"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs1662031"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1662031"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1662031"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1662031"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1662031"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1612735"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1612735"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1612735"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1612735"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1612735"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1612735"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1612735"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1612735"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1612735"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1612735"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1612735"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1614972"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.862918859041817"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs1614972"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"1"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs1614972"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.862918859041817"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs1614972"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.862918859041817"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs1614972"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.862918859041817"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs1614972"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"0.810500410172272"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs1789898"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1789898"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1789898"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1789898"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1789898"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1789898"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1789898"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1789898"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1789898"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1789898"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1789898"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1662033"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1662033"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1693454"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1693454"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1442479"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1442479"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1442479"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1442479"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1442479"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1442479"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1442479"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1442479"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1442479"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1442479"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1442479"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1442480"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1442480"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1442480"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1442480"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1442480"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1442480"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1442480"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1442480"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1442480"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1442480"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1442480"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1789900"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1789900"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1789900"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1789900"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1789900"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1789900"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1789900"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1789900"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1789900"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1789900"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1789900"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1442481"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1442481"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1442481"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1442481"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1442481"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1442481"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1442481"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1442481"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1442481"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1442481"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1442481"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs3846449"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"1"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs3846449"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.862918859041817"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs3846449"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"1"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs3846449"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"1"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs3846449"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"1"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs3846449"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"0.939254486884492"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs3846449"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.82104966490077"	"0.965914959545533"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs1693456"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1693456"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1693456"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1693456"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1693456"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1693456"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1693456"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1693456"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1693456"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1693456"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1693456"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1789901"	"HDL cholesterol levels"	"rs13147189"	"chr4:100270256"	"C=0.359, T=0.641"	"0.978346456692913"	"1"	"0.683123"	"0.0143403"	"0.01-0.018"	3e-12
"rs1789901"	"Serum 25-Hydroxyvitamin D levels"	"rs1614377"	"chr4:100279332"	"A=0.359, G=0.641"	"0.978346456692913"	"1"	"NR"	"0.0141241"	"0.0095-0.0187"	2e-09
"rs1662060"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1662060"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1662060"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1662060"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1662060"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1662060"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1662060"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1662060"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1662060"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1662060"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1662060"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1789902"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1789902"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1789902"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1789902"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1789902"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1789902"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1789902"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1789902"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1789902"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1789902"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1789902"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1693476"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1693476"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1693476"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1693476"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1693476"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1693476"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1693476"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1693476"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1693476"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1693476"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1693476"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs1662059"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs1662059"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs1662059"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs1662059"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
"rs1662059"	"Alcohol use disorder (consumption score)"	"rs1229978"	"chr4:100256199"	"C=0.475, T=0.525"	"1"	"1"	"0.403"	"0.04224"	"0.031-0.053"	1e-14
"rs1662059"	"Alcohol use disorder"	"rs1612735"	"chr4:100258007"	"C=0.475, T=0.525"	"1"	"1"	"0.656"	"8.86"	NA	8e-19
"rs1662059"	"C-reactive protein levels"	"rs1693456"	"chr4:100259351"	"A=0.475, G=0.525"	"1"	"1"	"0.58074"	"0.012824"	"0.0087-0.017"	1e-09
"rs1662059"	"Alcohol consumption in current drinkers"	"rs2298755"	"chr4:100261038"	"C=0.525, G=0.475"	"1"	"1"	"0.41"	"0.019"	"0.013-0.025"	1e-09
"rs1662059"	"Alcohol consumption"	"rs35081954"	"chr4:100270818"	"-=0.53, TG=0.47"	"0.979939209726444"	"1"	"0.42"	"0.018"	"0.012-0.024"	2e-09
"rs1662059"	"Alcohol use disorder (consumption score)"	"rs72119590"	"chr4:100270960"	"-=0.47, TCTG=0.53"	"0.979939209726444"	"1"	"0.345"	"9.82"	NA	1e-22
"rs1662059"	"Apolipoprotein A1 levels"	"rs1583974"	"chr4:100287812"	"C=0.525, G=0.475"	"1"	"1"	"0.584949"	"0.0183036"	"0.014-0.022"	7e-20
"rs698"	"Alcohol consumption (drinks per week)"	"rs1789892"	"chr4:100250658"	"A=0.475, G=0.525"	"1"	"1"	"0.4198"	"0.021832775"	"0.017-0.026"	5e-22
"rs698"	"Problematic alcohol use (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.4076"	"0.026113842"	"0.022-0.03"	1e-35
"rs698"	"Alcohol consumption (drinks per week) (MTAG)"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.399"	"0.022084095"	"0.019-0.026"	3e-36
"rs698"	"Alcohol use disorder"	"rs1154433"	"chr4:100253708"	"A=0.525, G=0.475"	"1"	"1"	"0.596"	"1.0699764"	"1.05-1.09"	1e-14
